Time,Temperature,Air Quality,Light,Acoustics
0,15,25,0,35
1,16,26,1,36
2,17,27,2,37
3,18,28,3,38
4,19,29,4,39
5,20,30,5,40
6,21,31,6,41
7,22,32,7,42
8,23,33,8,43
9,24,34,9,44
10,15,35,10,45
11,16,36,11,46
12,17,37,12,47
13,18,38,13,48
14,19,39,14,49
15,20,25,15,35
16,21,26,16,36
17,22,27,17,37
18,23,28,18,38
19,24,29,19,39
20,15,30,20,40
21,16,31,21,41
22,17,32,22,42
23,18,33,23,43
24,19,34,24,44
25,20,35,25,45
26,21,36,26,46
27,22,37,27,47
28,23,38,28,48
29,24,39,29,49
30,15,25,30,35
31,16,26,31,36
32,17,27,32,37
33,18,28,33,38
34,19,29,34,39
35,20,30,35,40
36,21,31,36,41
37,22,32,37,42
38,23,33,38,43
39,24,34,39,44
40,15,35,40,45
41,16,36,41,46
42,17,37,42,47
43,18,38,43,48
44,19,39,44,49
45,20,25,45,35
46,21,26,46,36
47,22,27,47,37
48,23,28,48,38
49,24,29,49,39
50,15,30,50,40
51,16,31,51,41
52,17,32,52,42
53,18,33,53,43
54,19,34,54,44
55,20,35,55,45
56,21,36,56,46
57,22,37,57,47
58,23,38,58,48
59,24,39,59,49
60,15,25,60,35
61,16,26,61,36
62,17,27,62,37
63,18,28,63,38
64,19,29,64,39
65,20,30,65,40
66,21,31,66,41
67,22,32,67,42
68,23,33,68,43
69,24,34,69,44
70,15,35,70,45
71,16,36,71,46
72,17,37,72,47
73,18,38,73,48
74,19,39,74,49
75,20,25,75,35
76,21,26,76,36
77,22,27,77,37
78,23,28,78,38
79,24,29,79,39
80,15,30,80,40
81,16,31,81,41
82,17,32,82,42
83,18,33,83,43
84,19,34,84,44
85,20,35,85,45
86,21,36,86,46
87,22,37,87,47
88,23,38,88,48
89,24,39,89,49
90,15,25,90,35
91,16,26,91,36
92,17,27,92,37
93,18,28,93,38
94,19,29,94,39
95,20,30,95,40
96,21,31,96,41
97,22,32,97,42
98,23,33,98,43
99,24,34,99,44
100,15,35,100,45
101,16,36,101,46
102,17,37,102,47
103,18,38,103,48
104,19,39,104,49
105,20,25,105,35
106,21,26,106,36
107,22,27,107,37
108,23,28,108,38
109,24,29,109,39
110,15,30,110,40
111,16,31,111,41
112,17,32,112,42
113,18,33,113,43
114,19,34,114,44
115,20,35,115,45
116,21,36,116,46
117,22,37,117,47
118,23,38,118,48
119,24,39,119,49
120,15,25,120,35
121,16,26,121,36
122,17,27,122,37
123,18,28,123,38
124,19,29,124,39
125,20,30,125,40
126,21,31,126,41
127,22,32,127,42
128,23,33,128,43
129,24,34,129,44
130,15,35,130,45
131,16,36,131,46
132,17,37,132,47
133,18,38,133,48
134,19,39,134,49
135,20,25,135,35
136,21,26,136,36
137,22,27,137,37
138,23,28,138,38
139,24,29,139,39
140,15,30,140,40
141,16,31,141,41
142,17,32,142,42
143,18,33,143,43
144,19,34,144,44
145,20,35,145,45
146,21,36,146,46
147,22,37,147,47
148,23,38,148,48
149,24,39,149,49
150,15,25,150,35
151,16,26,151,36
152,17,27,152,37
153,18,28,153,38
154,19,29,154,39
155,20,30,155,40
156,21,31,156,41
157,22,32,157,42
158,23,33,158,43
159,24,34,159,44
160,15,35,160,45
161,16,36,161,46
162,17,37,162,47
163,18,38,163,48
164,19,39,164,49
165,20,25,165,35
166,21,26,166,36
167,22,27,167,37
168,23,28,168,38
169,24,29,169,39
170,15,30,170,40
171,16,31,171,41
172,17,32,172,42
173,18,33,173,43
174,19,34,174,44
175,20,35,175,45
176,21,36,176,46
177,22,37,177,47
178,23,38,178,48
179,24,39,179,49
180,15,25,180,35
181,16,26,181,36
182,17,27,182,37
183,18,28,183,38
184,19,29,184,39
185,20,30,185,40
186,21,31,186,41
187,22,32,187,42
188,23,33,188,43
189,24,34,189,44
190,15,35,190,45
191,16,36,191,46
192,17,37,192,47
193,18,38,193,48
194,19,39,194,49
195,20,25,195,35
196,21,26,196,36
197,22,27,197,37
198,23,28,198,38
199,24,29,199,39
200,15,30,0,40
201,16,31,1,41
202,17,32,2,42
203,18,33,3,43
204,19,34,4,44
205,20,35,5,45
206,21,36,6,46
207,22,37,7,47
208,23,38,8,48
209,24,39,9,49
210,15,25,10,35
211,16,26,11,36
212,17,27,12,37
213,18,28,13,38
214,19,29,14,39
215,20,30,15,40
216,21,31,16,41
217,22,32,17,42
218,23,33,18,43
219,24,34,19,44
220,15,35,20,45
221,16,36,21,46
222,17,37,22,47
223,18,38,23,48
224,19,39,24,49
225,20,25,25,35
226,21,26,26,36
227,22,27,27,37
228,23,28,28,38
229,24,29,29,39
230,15,30,30,40
231,16,31,31,41
232,17,32,32,42
233,18,33,33,43
234,19,34,34,44
235,20,35,35,45
236,21,36,36,46
237,22,37,37,47
238,23,38,38,48
239,24,39,39,49
240,15,25,40,35
241,16,26,41,36
242,17,27,42,37
243,18,28,43,38
244,19,29,44,39
245,20,30,45,40
246,21,31,46,41
247,22,32,47,42
248,23,33,48,43
249,24,34,49,44
250,15,35,50,45
251,16,36,51,46
252,17,37,52,47
253,18,38,53,48
254,19,39,54,49
255,20,25,55,35
256,21,26,56,36
257,22,27,57,37
258,23,28,58,38
259,24,29,59,39
260,15,30,60,40
261,16,31,61,41
262,17,32,62,42
263,18,33,63,43
264,19,34,64,44
265,20,35,65,45
266,21,36,66,46
267,22,37,67,47
268,23,38,68,48
269,24,39,69,49
270,15,25,70,35
271,16,26,71,36
272,17,27,72,37
273,18,28,73,38
274,19,29,74,39
275,20,30,75,40
276,21,31,76,41
277,22,32,77,42
278,23,33,78,43
279,24,34,79,44
280,15,35,80,45
281,16,36,81,46
282,17,37,82,47
283,18,38,83,48
284,19,39,84,49
285,20,25,85,35
286,21,26,86,36
287,22,27,87,37
288,23,28,88,38
289,24,29,89,39
290,15,30,90,40
291,16,31,91,41
292,17,32,92,42
293,18,33,93,43
294,19,34,94,44
295,20,35,95,45
296,21,36,96,46
297,22,37,97,47
298,23,38,98,48
299,24,39,99,49
300,15,25,100,35
301,16,26,101,36
302,17,27,102,37
303,18,28,103,38
304,19,29,104,39
305,20,30,105,40
306,21,31,106,41
307,22,32,107,42
308,23,33,108,43
309,24,34,109,44
310,15,35,110,45
311,16,36,111,46
312,17,37,112,47
313,18,38,113,48
314,19,39,114,49
315,20,25,115,35
316,21,26,116,36
317,22,27,117,37
318,23,28,118,38
319,24,29,119,39
320,15,30,120,40
321,16,31,121,41
322,17,32,122,42
323,18,33,123,43
324,19,34,124,44
325,20,35,125,45
326,21,36,126,46
327,22,37,127,47
328,23,38,128,48
329,24,39,129,49
330,15,25,130,35
331,16,26,131,36
332,17,27,132,37
333,18,28,133,38
334,19,29,134,39
335,20,30,135,40
336,21,31,136,41
337,22,32,137,42
338,23,33,138,43
339,24,34,139,44
340,15,35,140,45
341,16,36,141,46
342,17,37,142,47
343,18,38,143,48
344,19,39,144,49
345,20,25,145,35
346,21,26,146,36
347,22,27,147,37
348,23,28,148,38
349,24,29,149,39
350,15,30,150,40
351,16,31,151,41
352,17,32,152,42
353,18,33,153,43
354,19,34,154,44
355,20,35,155,45
356,21,36,156,46
357,22,37,157,47
358,23,38,158,48
359,24,39,159,49
360,15,25,160,35
361,16,26,161,36
362,17,27,162,37
363,18,28,163,38
364,19,29,164,39
365,20,30,165,40
366,21,31,166,41
367,22,32,167,42
368,23,33,168,43
369,24,34,169,44
370,15,35,170,45
371,16,36,171,46
372,17,37,172,47
373,18,38,173,48
374,19,39,174,49
375,20,25,175,35
376,21,26,176,36
377,22,27,177,37
378,23,28,178,38
379,24,29,179,39
380,15,30,180,40
381,16,31,181,41
382,17,32,182,42
383,18,33,183,43
384,19,34,184,44
385,20,35,185,45
386,21,36,186,46
387,22,37,187,47
388,23,38,188,48
389,24,39,189,49
390,15,25,190,35
391,16,26,191,36
392,17,27,192,37
393,18,28,193,38
394,19,29,194,39
395,20,30,195,40
396,21,31,196,41
397,22,32,197,42
398,23,33,198,43
399,24,34,199,44
400,15,35,0,45
401,16,36,1,46
402,17,37,2,47
403,18,38,3,48
404,19,39,4,49
405,20,25,5,35
406,21,26,6,36
407,22,27,7,37
408,23,28,8,38
409,24,29,9,39
410,15,30,10,40
411,16,31,11,41
412,17,32,12,42
413,18,33,13,43
414,19,34,14,44
415,20,35,15,45
416,21,36,16,46
417,22,37,17,47
418,23,38,18,48
419,24,39,19,49
420,15,25,20,35
421,16,26,21,36
422,17,27,22,37
423,18,28,23,38
424,19,29,24,39
425,20,30,25,40
426,21,31,26,41
427,22,32,27,42
428,23,33,28,43
429,24,34,29,44
430,15,35,30,45
431,16,36,31,46
432,17,37,32,47
433,18,38,33,48
434,19,39,34,49
435,20,25,35,35
436,21,26,36,36
437,22,27,37,37
438,23,28,38,38
439,24,29,39,39
440,15,30,40,40
441,16,31,41,41
442,17,32,42,42
443,18,33,43,43
444,19,34,44,44
445,20,35,45,45
446,21,36,46,46
447,22,37,47,47
448,23,38,48,48
449,24,39,49,49
450,15,25,50,35
451,16,26,51,36
452,17,27,52,37
453,18,28,53,38
454,19,29,54,39
455,20,30,55,40
456,21,31,56,41
457,22,32,57,42
458,23,33,58,43
459,24,34,59,44
460,15,35,60,45
461,16,36,61,46
462,17,37,62,47
463,18,38,63,48
464,19,39,64,49
465,20,25,65,35
466,21,26,66,36
467,22,27,67,37
468,23,28,68,38
469,24,29,69,39
470,15,30,70,40
471,16,31,71,41
472,17,32,72,42
473,18,33,73,43
474,19,34,74,44
475,20,35,75,45
476,21,36,76,46
477,22,37,77,47
478,23,38,78,48
479,24,39,79,49
480,15,25,80,35
481,16,26,81,36
482,17,27,82,37
483,18,28,83,38
484,19,29,84,39
485,20,30,85,40
486,21,31,86,41
487,22,32,87,42
488,23,33,88,43
489,24,34,89,44
490,15,35,90,45
491,16,36,91,46
492,17,37,92,47
493,18,38,93,48
494,19,39,94,49
495,20,25,95,35
496,21,26,96,36
497,22,27,97,37
498,23,28,98,38
499,24,29,99,39
